panel,representation,model,protocol,seed,sample_id,sample_type,representation_split,umap_x,umap_y,silhouette_original,knn5_purity_original,status,budget_pct,accuracy,macro_f1,auprc,n_conflict_supervision,n_aligned_supervision,n_train,n_val,n_test
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0896,Aligned,official_test,-5.52043342590332,5.828424453735352,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0900,Aligned,official_test,-5.291191577911377,5.811351776123047,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0906,Aligned,official_test,-5.63409948348999,5.744461536407471,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0927,Aligned,official_test,-5.585044860839844,5.690916538238525,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0938,Aligned,official_test,-5.577690124511719,5.550904273986816,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0951,Aligned,official_test,4.926665782928467,1.7676235437393188,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0957,Aligned,official_test,5.276875019073486,3.318796396255493,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0959,Aligned,official_test,4.879903793334961,3.73972487449646,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0966,Aligned,official_test,5.2973198890686035,3.2417681217193604,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0967,Aligned,official_test,5.236016750335693,3.367062568664551,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0971,Aligned,official_test,5.367970943450928,3.223947763442993,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0982,Aligned,official_test,4.951842784881592,3.578359603881836,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0994,Aligned,official_test,5.337851047515869,3.281852960586548,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1005,Aligned,official_test,5.316060543060303,3.1771533489227295,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1007,Aligned,official_test,5.475352764129639,3.3808770179748535,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1019,Aligned,official_test,5.274308204650879,3.2199366092681885,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1021,Aligned,official_test,5.117103099822998,3.513232469558716,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1032,Aligned,official_test,4.747000694274902,1.7129426002502441,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1050,Aligned,official_test,-4.204604625701904,4.3148603439331055,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1054,Aligned,official_test,-4.605266094207764,4.010650157928467,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1055,Aligned,official_test,-4.340977668762207,4.034672260284424,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1057,Aligned,official_test,-4.4176530838012695,4.404946327209473,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1064,Aligned,official_test,-4.2204365730285645,6.765458106994629,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1073,Aligned,official_test,-4.412099361419678,4.410958766937256,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1076,Aligned,official_test,-4.437381744384766,4.067744255065918,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1087,Aligned,official_test,-4.4562296867370605,4.0868449211120605,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1088,Aligned,official_test,-4.326163291931152,4.283477306365967,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1095,Aligned,official_test,-4.4185791015625,3.9327573776245117,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1101,Aligned,official_test,-4.3863959312438965,3.8505656719207764,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1109,Aligned,official_test,-4.512746810913086,3.915567636489868,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1111,Aligned,official_test,-4.5203070640563965,4.047218322753906,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1126,Aligned,official_test,-4.759714603424072,4.887908458709717,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1128,Aligned,official_test,-4.575656890869141,4.153385162353516,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1130,Aligned,official_test,-4.633565425872803,4.201989650726318,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Single-Point,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S1144,Aligned,official_test,-4.588840007781982,4.705297946929932,0.03671437333952352,0.9006578947368421,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0035,Conflict,official_test,-6.611732006072998,-26.021930694580078,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0040,Conflict,official_test,-6.677730560302734,-26.02545738220215,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0101,Conflict,official_test,-5.832132816314697,-26.16832733154297,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0115,Conflict,official_test,-6.5370707511901855,-26.377532958984375,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0116,Conflict,official_test,-6.1160759925842285,-26.4139347076416,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0118,Conflict,official_test,-6.714529991149902,-26.129737854003906,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0126,Conflict,official_test,-6.517567157745361,-26.414369583129883,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0135,Conflict,official_test,-6.706343650817871,-25.942018508911133,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0136,Conflict,official_test,-6.656100273132324,-26.00697135925293,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0143,Conflict,official_test,-6.4117655754089355,-26.192014694213867,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0147,Conflict,official_test,-6.577109336853027,-26.970542907714844,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0148,Conflict,official_test,-6.304028034210205,-26.132184982299805,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0161,Conflict,official_test,-3.7828431129455566,8.816230773925781,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0162,Conflict,official_test,-6.830443382263184,-26.265941619873047,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0168,Conflict,official_test,14.6585054397583,3.0708141326904297,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0174,Conflict,official_test,-6.910083293914795,-26.00899887084961,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0175,Conflict,official_test,-6.765568256378174,-26.658180236816406,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0177,Conflict,official_test,-6.862917900085449,-27.15113067626953,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0182,Conflict,official_test,-6.317249774932861,-26.157800674438477,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0186,Conflict,official_test,-4.873201847076416,9.884554862976074,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0193,Conflict,official_test,-6.915713310241699,-26.172334671020508,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0198,Conflict,official_test,-7.06394624710083,-26.225736618041992,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0200,Conflict,official_test,-6.230921745300293,-25.984024047851562,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0207,Conflict,official_test,-0.10094200819730759,-2.880464792251587,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0221,Conflict,official_test,-4.978293418884277,9.981804847717285,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0233,Conflict,official_test,-7.042327880859375,-25.90337562561035,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0235,Conflict,official_test,-6.364260196685791,-26.08399200439453,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0238,Conflict,official_test,-5.844809055328369,10.8199462890625,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0245,Conflict,official_test,-6.825359344482422,-27.130903244018555,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0247,Conflict,official_test,-5.246282577514648,-26.29051971435547,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0254,Conflict,official_test,-7.011606693267822,-25.88495445251465,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0267,Conflict,official_test,-6.96185827255249,-26.39825439453125,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0291,Conflict,official_test,-6.840162754058838,-26.94906997680664,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0305,Conflict,official_test,-6.7836713790893555,-26.942745208740234,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0307,Conflict,official_test,-6.879892349243164,-26.144851684570312,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0313,Conflict,official_test,-2.3400614261627197,7.278800010681152,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0315,Conflict,official_test,-6.69921350479126,-27.028451919555664,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0323,Conflict,official_test,-7.078407287597656,-26.07875633239746,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0329,Conflict,official_test,-0.04409652575850487,-1.2894351482391357,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0331,Conflict,official_test,3.1290547847747803,18.61910057067871,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0332,Conflict,official_test,-1.1455155611038208,5.742880344390869,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0335,Conflict,official_test,-5.832774639129639,-26.649070739746094,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0342,Conflict,official_test,-2.4259657859802246,7.368009567260742,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0355,Conflict,official_test,-6.4124908447265625,-26.073532104492188,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0362,Conflict,official_test,-3.0519490242004395,8.052207946777344,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0364,Conflict,official_test,-5.795783519744873,-26.583738327026367,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0373,Conflict,official_test,-2.581052780151367,7.548033714294434,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0375,Conflict,official_test,12.379739761352539,4.823095321655273,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0390,Conflict,official_test,-3.5079052448272705,8.536059379577637,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0393,Conflict,official_test,-6.214151382446289,-26.912851333618164,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0396,Conflict,official_test,-6.195588111877441,11.184210777282715,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0412,Conflict,official_test,-0.04931795224547386,-2.871608257293701,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0423,Conflict,official_test,-4.011134624481201,9.046142578125,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0424,Conflict,official_test,-6.110480308532715,11.095443725585938,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0426,Conflict,official_test,-3.615117073059082,8.645500183105469,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0429,Conflict,official_test,-2.3098554611206055,7.242899417877197,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0432,Conflict,official_test,-0.08623199164867401,-2.7739057540893555,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0443,Conflict,official_test,-3.2295424938201904,8.241106986999512,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0444,Conflict,official_test,0.0711582750082016,-1.0223968029022217,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0448,Conflict,official_test,-2.804042100906372,7.785920143127441,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0449,Conflict,official_test,-2.960686683654785,7.953886985778809,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0467,Conflict,official_test,-1.0254322290420532,5.5367279052734375,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0470,Conflict,official_test,-3.5856711864471436,8.615586280822754,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0484,Conflict,official_test,-1.1367894411087036,5.732635974884033,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0486,Conflict,official_test,-2.7476000785827637,7.727163791656494,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0497,Conflict,official_test,-0.007395252585411072,-1.2682636976242065,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0499,Conflict,official_test,-4.68122673034668,9.700650215148926,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0506,Conflict,official_test,-0.061199914664030075,-2.888381004333496,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0533,Conflict,official_test,-5.354665756225586,-26.28345489501953,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0538,Conflict,official_test,19.722322463989258,0.2551637887954712,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0540,Conflict,official_test,-5.608852386474609,-26.425107955932617,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0541,Conflict,official_test,-4.7384443283081055,9.75338077545166,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0551,Conflict,official_test,-6.944466590881348,-26.049177169799805,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0554,Conflict,official_test,-6.605891704559326,-27.091764450073242,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0558,Conflict,official_test,0.17814971506595612,-0.7857933640480042,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0566,Conflict,official_test,-4.730135917663574,9.748824119567871,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0568,Conflict,official_test,-0.0007557644275948405,-1.2515000104904175,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0570,Conflict,official_test,-5.248720645904541,-26.184297561645508,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0571,Conflict,official_test,0.1179279163479805,-3.1299216747283936,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0573,Conflict,official_test,-0.033113252371549606,-2.948026418685913,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0576,Conflict,official_test,0.15087191760540009,-0.8836424350738525,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0582,Conflict,official_test,0.05505850166082382,-0.9841982126235962,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0593,Conflict,official_test,14.46592903137207,3.172548532485962,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0598,Conflict,official_test,0.08337182551622391,-3.082160234451294,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0605,Conflict,official_test,0.1908385008573532,-3.206111431121826,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0611,Conflict,official_test,-5.9023919105529785,-26.698957443237305,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0616,Conflict,official_test,-1.1660438776016235,5.759264945983887,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0623,Conflict,official_test,-5.987848281860352,-26.736318588256836,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0632,Conflict,official_test,-5.718366622924805,-26.54655647277832,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0636,Conflict,official_test,-3.119518756866455,8.12476921081543,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0637,Conflict,official_test,0.18180949985980988,-3.193939208984375,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0656,Conflict,official_test,-1.1980916261672974,5.793687343597412,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0658,Conflict,official_test,-2.6828317642211914,7.656807899475098,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0661,Conflict,official_test,-5.226551532745361,-26.21693229675293,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0666,Conflict,official_test,-1.2616888284683228,5.88016939163208,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0667,Conflict,official_test,-5.538023948669434,-26.31076431274414,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0677,Conflict,official_test,-5.267292022705078,-26.313262939453125,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0689,Conflict,official_test,-2.300133228302002,7.233059883117676,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0711,Conflict,official_test,14.056469917297363,3.4196951389312744,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0712,Conflict,official_test,-0.04958636313676834,-1.3504778146743774,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0721,Conflict,official_test,0.16917461156845093,-0.8080883026123047,0.645787513732043,0.8875,Ready,,,,,,,,,
ac_umap,Trajectory MLP,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0735,Conflict,official_test,-5.491020679473877,-26.281187057495117,0.645787513732043,0.8875,Ready,,,,,,,,,
